Feature,Importância
frequencia_compras,0.13325424655678003
compras_moda,0.08247586249391071
canal_aquisicao_Indicação,0.06362519133802448
valor_total,0.05441381856710382
compras_casa,0.05048766559903527
compras_eletrônicos,0.04572872379206463
compras_esportes,0.044055502797416504
compras_beleza,0.042492447059380344
idade,0.04078677349911497
recencia_dias,0.03886493660142478
cidade_SP,0.03805553706813868
dias_entre_compras,0.0368200841052149
prop_compras_moda,0.035654158405637335
prop_compras_eletrônicos,0.03343229902634123
prop_compras_casa,0.03297839170643656
std_valor,0.03199649734995284
prop_compras_esportes,0.03196515519904736
prop_compras_beleza,0.03129604709214343
ticket_medio_rel,0.030925227901717766
ticket_medio,0.030348927639960575
